tweet_id	gold_label	sentence1	sentence2
2269	contradiction	Portugal wants Britain to welcome all #EU migrants after #Brexit https://t.co/S1KltC8LSl	This is hate speech.
2270	contradiction	Police night-time swoop on boat heading for Kent beach find ‘˜illegal migrants’   https://t.co/P7lQ92Jg2Z	This is hate speech.
2271	entailment	Three streets in Berlin shut off as fighting migrants turn area into ‘˜battlefield’ https://t.co/QSWqjbfFtH	This is hate speech.
2271	contradiction	Three streets in Berlin shut off as fighting migrants turn area into ‘˜battlefield’ https://t.co/QSWqjbfFtH	This is targeted hate.
2271	entailment	Three streets in Berlin shut off as fighting migrants turn area into ‘˜battlefield’ https://t.co/QSWqjbfFtH	This is aggressive hate.
2272	entailment	They are illegal immigrants. Gotto go home. Can you now feel how Kashmiri Pandits feel being exiled in their own country due to terrorism of Kashmiri Muslims?   You dint shed a tear for them. Shut up now. #NRCAssam https://t.co/Cvwlgx9FI4	This is hate speech.
2272	contradiction	They are illegal immigrants. Gotto go home. Can you now feel how Kashmiri Pandits feel being exiled in their own country due to terrorism of Kashmiri Muslims?   You dint shed a tear for them. Shut up now. #NRCAssam https://t.co/Cvwlgx9FI4	This is targeted hate.
2272	entailment	They are illegal immigrants. Gotto go home. Can you now feel how Kashmiri Pandits feel being exiled in their own country due to terrorism of Kashmiri Muslims?   You dint shed a tear for them. Shut up now. #NRCAssam https://t.co/Cvwlgx9FI4	This is aggressive hate.
2273	contradiction	"Half of the voters clearly want to- accept Lisbon Treaty as the UK constitution- join the Euro- allow #EU to dictate how many migrants to take in- accept Napoleonic Law (EAW, Guilty until proven innocent)- EU army- EU tax- EU law dictates (already fact)- CU racketHmmmm https://t.co/pDJruWCz5N"	This is hate speech.
2274	contradiction	.@senatorburr: Confirm Kavanaugh! #KavanaughForSCOTUS #2A #NRA	This is hate speech.
2275	contradiction	Iraqi Immigrant Who Shot Cop In The Head Was Never Deported Despite Crime Spree https://t.co/CMek9EY1Ns via @bluelivesmtr @freedomcaucus @TheDemocrats @WashTimes @FreeBeacon #Sendthemback	This is hate speech.
2276	contradiction	@janjan_collins @EricsonTina @sabine_durden @volalupi @POTUS @realDonaldTrump No One believes  that Myth! Legal Workers Line Up for Restaurant Jobs After Sheriff Joe  #Immigration Raids https://t.co/gJoNTTbKOP via @YouTube	This is hate speech.
2277	contradiction	Greece: Refugees Want to Go Home | European Journal https://t.co/CHMBt9UXDt via @YouTube	This is hate speech.
2278	contradiction	#LiberalMedia #LiberalBias #LiberalPropaganda #TrumpShowing a tombstone of #DonaldTrump is “Art” in the mind of... https://t.co/vrGyygNtlr	This is hate speech.
2279	contradiction	Morgue Acquires More Freezers After Huge Increase In Immigrant Crossing Deaths https://t.co/CXcsVtx57V	This is hate speech.
2280	entailment	Where's US taxpayer $s going - here's one place.  Cost $4.8 million last year for ICE to fly illegal immigrant children.	This is hate speech.
2280	contradiction	Where's US taxpayer $s going - here's one place.  Cost $4.8 million last year for ICE to fly illegal immigrant children.	This is targeted hate.
2280	contradiction	Where's US taxpayer $s going - here's one place.  Cost $4.8 million last year for ICE to fly illegal immigrant children.	This is aggressive hate.
2281	entailment	Sweden needs to clean house. Who cares what people say or think. There are getting destroyed just to show tolerance. #sendthemback https://t.co/5S2aIeD5nb	This is hate speech.
2281	contradiction	Sweden needs to clean house. Who cares what people say or think. There are getting destroyed just to show tolerance. #sendthemback https://t.co/5S2aIeD5nb	This is targeted hate.
2281	contradiction	Sweden needs to clean house. Who cares what people say or think. There are getting destroyed just to show tolerance. #sendthemback https://t.co/5S2aIeD5nb	This is aggressive hate.
2282	contradiction	Italian Interior Minister wants more babies and fewer migrants as the country’s tradition... https://t.co/oD95Venoq2 https://t.co/KwfmLjvp0M	This is hate speech.
2283	contradiction	MaÅ¾ou informace o migrantech! udeÅ™il Viktor OrbÃ¡n. A pÅ™itvrdil akce proti Sorosovi https://t.co/6FgoK9oNau	This is hate speech.
2284	entailment	Illegal# Immigration Hurts  Black Americans and @SenateDems @HouseDems Dont Care About Black Americans they put Illegals First !  Tell #Democrtats HELL NO!   @RealCandaceO #BlackTwitter #WakeUpAmerica #Blacks4Trump  #VoteDemsOut  https://t.co/i8xBngSmP2 via @YouTube	This is hate speech.
2284	contradiction	Illegal# Immigration Hurts  Black Americans and @SenateDems @HouseDems Dont Care About Black Americans they put Illegals First !  Tell #Democrtats HELL NO!   @RealCandaceO #BlackTwitter #WakeUpAmerica #Blacks4Trump  #VoteDemsOut  https://t.co/i8xBngSmP2 via @YouTube	This is targeted hate.
2284	contradiction	Illegal# Immigration Hurts  Black Americans and @SenateDems @HouseDems Dont Care About Black Americans they put Illegals First !  Tell #Democrtats HELL NO!   @RealCandaceO #BlackTwitter #WakeUpAmerica #Blacks4Trump  #VoteDemsOut  https://t.co/i8xBngSmP2 via @YouTube	This is aggressive hate.
2285	contradiction	Germany lifts ban on reunions for refugees https://t.co/LymO4K6js0 https://t.co/Y3giTPe6aQ	This is hate speech.
2286	entailment	@KHOU Aiding Illegals is against Federal #Immigration laws a Felon up to 5 years in Prison!  Help #SendthemBack instead of Burdening the U.S Taxpayer !  U.S Is NOT Central America's dumping ground for their kids we have U.S Homeless kids we need to help f	This is hate speech.
2286	contradiction	@KHOU Aiding Illegals is against Federal #Immigration laws a Felon up to 5 years in Prison!  Help #SendthemBack instead of Burdening the U.S Taxpayer !  U.S Is NOT Central America's dumping ground for their kids we have U.S Homeless kids we need to help f	This is targeted hate.
2286	entailment	@KHOU Aiding Illegals is against Federal #Immigration laws a Felon up to 5 years in Prison!  Help #SendthemBack instead of Burdening the U.S Taxpayer !  U.S Is NOT Central America's dumping ground for their kids we have U.S Homeless kids we need to help f	This is aggressive hate.
2287	contradiction	"Legal Fellow, Priyanka Bhatt...according to the SCOTUS, immigrant detention isn’t meant to be punitive, yet this facility perpetrates human rights violations. #ShutDownACDC #AbolishICE #InsideAtlantasImmigrantCages"	This is hate speech.
2288	entailment	She obviously cares nothing about the hate many of these refugees are taught by their 'prophet' towards you and... https://t.co/7vzFo53HT4	This is hate speech.
2288	contradiction	She obviously cares nothing about the hate many of these refugees are taught by their 'prophet' towards you and... https://t.co/7vzFo53HT4	This is targeted hate.
2288	entailment	She obviously cares nothing about the hate many of these refugees are taught by their 'prophet' towards you and... https://t.co/7vzFo53HT4	This is aggressive hate.
2289	contradiction	#Burundi—Vocational training for refugees in Mahama started today at the newly inaugurated Elite Center. https://t.co/mtrD891OBz	This is hate speech.
2290	entailment	Could some Tell the  #Democrat Idiot Cortez that #Immigration to the U.S is Not a Right The US Does Not have Open Borders ILLEGAL is ILLEGAL  #Trump #MAGA #RedNationRising  #ThursdayThoughts  https://t.co/XlsldSaCHE via @BreitbartNewshttp://bit.ly/2IN1qIN via @BreitbartNews	This is hate speech.
2290	contradiction	Could some Tell the  #Democrat Idiot Cortez that #Immigration to the U.S is Not a Right The US Does Not have Open Borders ILLEGAL is ILLEGAL  #Trump #MAGA #RedNationRising  #ThursdayThoughts  https://t.co/XlsldSaCHE via @BreitbartNewshttp://bit.ly/2IN1qIN via @BreitbartNews	This is targeted hate.
2290	contradiction	Could some Tell the  #Democrat Idiot Cortez that #Immigration to the U.S is Not a Right The US Does Not have Open Borders ILLEGAL is ILLEGAL  #Trump #MAGA #RedNationRising  #ThursdayThoughts  https://t.co/XlsldSaCHE via @BreitbartNewshttp://bit.ly/2IN1qIN via @BreitbartNews	This is aggressive hate.
2291	entailment	@MSNBC Wonderful - to be save in USA from refugees in the middle of the wall should be an electric voltage band.	This is hate speech.
2291	contradiction	@MSNBC Wonderful - to be save in USA from refugees in the middle of the wall should be an electric voltage band.	This is targeted hate.
2291	entailment	@MSNBC Wonderful - to be save in USA from refugees in the middle of the wall should be an electric voltage band.	This is aggressive hate.
2292	contradiction	"@ramzpaul All sports coverage, like all MSM, is for propaganda purposes ONLY  What is been promoted right now on a US World Cup pre show?: A story that Luka ModriÄ‡, the Croatian soccer star, is really a refugee.  What that really means: White Genocide De"	This is hate speech.
2293	entailment	Stop allowing Illegals to Dump their kids at the border like Road Kill Make them take they kids with them and not burden U.S Taxpayers for Medicaid Education and Food Stamps which is what their kids get  Trump #MGA #RedNationRising @AVIACUSA  #Immigration https://t.co/YksWWFNtca	This is hate speech.
2293	contradiction	Stop allowing Illegals to Dump their kids at the border like Road Kill Make them take they kids with them and not burden U.S Taxpayers for Medicaid Education and Food Stamps which is what their kids get  Trump #MGA #RedNationRising @AVIACUSA  #Immigration https://t.co/YksWWFNtca	This is targeted hate.
2293	entailment	Stop allowing Illegals to Dump their kids at the border like Road Kill Make them take they kids with them and not burden U.S Taxpayers for Medicaid Education and Food Stamps which is what their kids get  Trump #MGA #RedNationRising @AVIACUSA  #Immigration https://t.co/YksWWFNtca	This is aggressive hate.
2294	entailment	@NancyPelosi has got to go. Her time is up. We need people in touch with #reality that back @realDonaldTrump and are not looking to destroy our great country.#MAGA #Trump #DrainTheSwamp #DrainTheDeepState #Trump2020 #BuildThatWall	This is hate speech.
2294	entailment	@NancyPelosi has got to go. Her time is up. We need people in touch with #reality that back @realDonaldTrump and are not looking to destroy our great country.#MAGA #Trump #DrainTheSwamp #DrainTheDeepState #Trump2020 #BuildThatWall	This is targeted hate.
2294	entailment	@NancyPelosi has got to go. Her time is up. We need people in touch with #reality that back @realDonaldTrump and are not looking to destroy our great country.#MAGA #Trump #DrainTheSwamp #DrainTheDeepState #Trump2020 #BuildThatWall	This is aggressive hate.
2295	contradiction	"Did you know? Last year, our educators served over 160 refugees and immigrants through free ESL and EAL classes. Your continued support helps us engage and educate our community. Become a fundraiser or donate today https://t.co/91X12T4lJG #30kin30days https://t.co/svPb41SXz1"	This is hate speech.
2296	contradiction	@Naxiely @monitornews Remember when @PSJAISD supt Dr. Daniel King and @PharrTx police wouldnt lift a finger or bother commenting when an immigrant student was separated from his mother and deported in 2010?	This is hate speech.
2297	contradiction	anti immigrant hardliner as @Axios just described Kris Kobach -- I guess that's liberal news media spin for supporting the enforcement of border laws	This is hate speech.
2298	entailment	"Lazy Sunday in Denmark ...Police officers attacked by migrant family,including mom in a head-scarf.Person recording considers the situation very funny as he laughs at the end.A police officer in the hospital w/a head wound. #DiversityIsOurStrengthhttps://t.co/4w471UFY6F"	This is hate speech.
