tweet_id	gold_label	sentence1	sentence2
16833	entailment	Another fucking Pittsburgh Nazi. Philly Antifa is naming names and it’s glorious. URL	This is offensive speech.
16833	entailment	Another fucking Pittsburgh Nazi. Philly Antifa is naming names and it’s glorious. URL	This is targeted offense.
16581	contradiction	@USER Hogg doesn't  have a clue about life .	This is offensive speech.
35133	entailment	"@USER So funny, this was labeled as sensitive media""!!   Yet, people post porn on Twitter all the time. Unfiltered"""	This is offensive speech.
35133	entailment	"@USER So funny, this was labeled as sensitive media""!!   Yet, people post porn on Twitter all the time. Unfiltered"""	This is targeted offense.
10969	contradiction	@USER Ain uor kkkkk	This is offensive speech.
91930	contradiction	@USER @USER @USER @USER @USER Live in Canada.  Already have great gun control plus a low homicide rate(coincidence?) Thanks for the advice though.	This is offensive speech.
94619	contradiction	@USER melbourne didnt like me can I join you instead I even have a flag #Rimmy4Antifa URL	This is offensive speech.
86841	contradiction	"@USER @USER And if the Resistance"" wins:  Permanent K-college indoctrination and censorship; likewise social media, H'wood and MSM; open-season' on Trumpists by AntiFa-types.  Exponential growth of DSA (which we're only now hearing about) in gov't.  And evisceration of BoR, esp. 1A and 2A"""	This is offensive speech.
65372	entailment	@USER He’d shat his pants if he faced any Antifa	This is offensive speech.
65372	entailment	@USER He’d shat his pants if he faced any Antifa	This is targeted offense.
39188	contradiction	@USER Thank you Sir i am a R.E developer in Boston the market is on FIRE  God Bless and we are ALL behind you #MAGA	This is offensive speech.
18970	contradiction	@USER yep i was chatting to them about the clubs i wanted to join at uni and they said i should join antifa as it was something they did as kids	This is offensive speech.
25729	entailment	@USER @USER He's a crook #TrumpTime URL	This is offensive speech.
33165	contradiction	"#wisdomwednesday  - Forgiveness says you are given another chance for a new beginning"". @USER  Pray with forgiveness in your heart and you can guarantee an answer to… URL"	This is offensive speech.
34683	contradiction	@USER @USER And so is the duster thank god	This is offensive speech.
81553	entailment	"@USER Gun control measures?  As in Fast and Furious"", where you directed FFL dealers to violate the law and allow straw purchases?  Where you knowingly allowed firearms to be sold to criminal organizations?"""	This is offensive speech.
81553	entailment	"@USER Gun control measures?  As in Fast and Furious"", where you directed FFL dealers to violate the law and allow straw purchases?  Where you knowingly allowed firearms to be sold to criminal organizations?"""	This is targeted offense.
76643	entailment	@USER I remember how much we were making fun of conservatives in the 90s for thinking that puppets were gay... Now people are upset because they're not gay... PBS needs to put on a documentary teaching people how puppets are made...	This is offensive speech.
76643	entailment	@USER I remember how much we were making fun of conservatives in the 90s for thinking that puppets were gay... Now people are upset because they're not gay... PBS needs to put on a documentary teaching people how puppets are made...	This is targeted offense.
30789	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ty. You are welcome. #MAGA	This is offensive speech.
36631	contradiction	@USER Good idea. They need to protect our borders more than they need to be overseas.	This is offensive speech.
62830	contradiction	@USER @USER What? I have no clue what you are trying to say. I’m certainly no Trump supporter FFS. Just rational 😂  Keep on keeping on with whatever it is you are trying to achieve.	This is offensive speech.
85971	entailment	@USER Man I hope I don’t die before Florence hits.. I heard he is going to be a great time!!	This is offensive speech.
67365	contradiction	@USER @USER I have. Its horse dung. She can't remember when and where. It comes out at the last second. Her parents lost a foreclosure case where his Mom was the judge  she is a hardcore anti Trump liberal  the #MeToo is turning into BLM ANTIFA and there is 0 due process	This is offensive speech.
47449	contradiction	@USER What’s shocked me is that they consider themselves seculars !!!! Liberals !!! Those kind of yoga vegan freaks ! But when it’s about occupation they shift to something els ! URL	This is offensive speech.
65041	contradiction	@USER Have you reported that the killer of Mollie Tibet’s will receive reward money?   Did you report this?	This is offensive speech.
29157	entailment	@USER @USER I dont know... Antifa is pretty dumb.	This is offensive speech.
29157	entailment	@USER @USER I dont know... Antifa is pretty dumb.	This is targeted offense.
38181	entailment	@USER mad bc you’re hot as fuck and they can’t have you 😭❤️	This is offensive speech.
38181	entailment	@USER mad bc you’re hot as fuck and they can’t have you 😭❤️	This is targeted offense.
87646	contradiction	@USER A positive note!	This is offensive speech.
81472	entailment	@USER She don’t never have on pants and she is forever throwing up the people’s eyebrow with her pinched nose ass.... URL	This is offensive speech.
81472	entailment	@USER She don’t never have on pants and she is forever throwing up the people’s eyebrow with her pinched nose ass.... URL	This is targeted offense.
81445	contradiction	@USER The only thing this is going to do is make the #MeToo movement even more of a joke than it already has become. I don't think anyone is falling for this BS except for maybe Antifa.	This is offensive speech.
15603	contradiction	@USER @USER @USER @USER @USER @USER wish Guy Opperman would knockmy door! 1950's/1960's infact everyone LOOKOUT this 'Guy' will tellU you Hv to work till nearly 70 U dont  it's a LIE  just didn't ring fence our NIC's for last 24yrs! £271bill! If today YP worked as long as 1950's they wld be 76SPA! Read #BATTLEBUS URL	This is offensive speech.
34513	contradiction	@USER He looks sane	This is offensive speech.
14424	entailment	@USER #Conservatives #Republicans are #TRAITORS to #America	This is offensive speech.
14424	entailment	@USER #Conservatives #Republicans are #TRAITORS to #America	This is targeted offense.
57989	contradiction	"@USER Entire audience""  Yeah, that's solid reporting.  LOL."""	This is offensive speech.
13415	contradiction	@USER you are not the true Columbia Bugle. Gfy	This is offensive speech.
46898	contradiction	@USER @USER There is no reason. The bravest people politically in our society are black conservative. They are seeing the cities that have the worst quality of life for black Americans have generationally been ran by liberals with promises but no improvements.	This is offensive speech.
23522	entailment	@USER He was almost....ALMOST as bad as Obama!	This is offensive speech.
23522	entailment	@USER He was almost....ALMOST as bad as Obama!	This is targeted offense.
23994	contradiction	@USER Maybe we need more gun control after all - liberals should not be allowed to possess them!	This is offensive speech.
73791	contradiction	@USER @USER you took a sip of your trusty vault 13 canteen	This is offensive speech.
20506	entailment	@USER @USER @USER Think about - Trumper supporters have to hide their support for Trump and/or take the life into their own hands if they go out w/Trump #MAGA hat on-it never was like this in the America I remember.  We could have our own political beliefs but still be civil &amp; cordial! Upsetting	This is offensive speech.
20506	entailment	@USER @USER @USER Think about - Trumper supporters have to hide their support for Trump and/or take the life into their own hands if they go out w/Trump #MAGA hat on-it never was like this in the America I remember.  We could have our own political beliefs but still be civil &amp; cordial! Upsetting	This is targeted offense.
18840	contradiction	@USER He's an actor and a comedian not a political leader	This is offensive speech.
49479	entailment	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL	This is offensive speech.
49479	entailment	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL	This is targeted offense.
